R0520301	BIOCHILD, BIRTHDATE OF R BIO CHILD 02, FINAL (ROS ITEM)
R0520302	BIOCHILD, BIRTHDATE OF R BIO CHILD 02, FINAL (ROS ITEM)
R0520400	BIOCHILD, IS R BIO CHILD 01 DECEASED, FINAL (ROS ITEM)
R0520500	BIOCHILD, IS R BIO CHILD 02 DECEASED, FINAL (ROS ITEM)
R0521200	BIOCHILD, DOES R BIO CHILD 01 RESIDE IN HOUSEHOLD, FINAL (ROS ITEM)
R0521300	BIOCHILD, DOES R BIO CHILD 02 RESIDE IN HOUSEHOLD, FINAL (ROS ITEM)
R0521400	BIOCHILD, GENDER OF R BIO CHILD 01, FINAL (ROS ITEM)
R0521500	BIOCHILD, GENDER OF R BIO CHILD 02, FINAL (ROS ITEM)
R0521600	BIOCHILD, ID NUMBER OF BIOCHILD 01 (ROS ITEM)
R0521700	BIOCHILD, ID NUMBER OF BIOCHILD 02 (ROS ITEM)
R0533000	YOUTH, DOES R 01 HAVE ANY ADOPTED KIDS IN HH? (ROS ITEM)
R0533100	YOUTH, DOES R 01 HAVE ANY BIO KIDS IN HH? (ROS ITEM)
R0533300	YOUTH, DOES R 01 HAVE ANY STEP KIDS? (ROS ITEM)
R0534800	YOUTH, DOES R 01 HAVE ANY NON-RESIDENT ADOPTED KIDS (ROS ITEM)
R0534900	YOUTH, DOES R 01 HAVE ANY NON-RESIDENT BIO KIDS? (ROS ITEM)
R0535200	YOUTH, DOES R 01 HAVE ANY NON-RESIDENT STEP KIDS (ROS ITEM)
R0536300	KEY!SEX, RS GENDER (SYMBOL)
R0536401	KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL)
R0536402	KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL)
R0732600	PARYOUTH, DOES R HAVE ANY ADOPTED KIDS IN HH? (PAR ROS ITEM)
R0732700	PARYOUTH, DOES R HAVE ANY BIO KIDS IN HH? (PAR ROS ITEM)
R0732900	PARYOUTH, DOES R HAVE ANY STEP KIDS? (PAR ROS ITEM)
R0734300	PARYOUTH, DOES R HAVE ANY NON-RESIDENT ADOPTED KIDS (PAR ROS ITEM)
R0734400	PARYOUTH, DOES R HAVE ANY NON-RESIDENT BIO KIDS? (PAR ROS ITEM)
R0734700	PARYOUTH, DOES R HAVE ANY NON-RESIDENT STEP KIDS (PAR ROS ITEM)
R1200500	DATE OF RS CHILD 01 BIRTH
R1200501	DATE OF RS CHILD 01 BIRTH
R1200600	DATE OF RS CHILD 02 BIRTH
R1200601	DATE OF RS CHILD 02 BIRTH
R1200700	MONTH CHILD 01 BORN (CONTINUOUS)
R1200800	MONTH CHILD 02 BORN (CONTINUOUS)
R1200900	DATE OF CHILD 01 DEATH
R1200901	DATE OF CHILD 01 DEATH
R1201000	MONTH CHILD 01 DIED (CONTINUOUS)
R1201100	CHILD 01 RESIDENCE STATUS
R1201200	CHILD 02 RESIDENCE STATUS
R1211100	# BIO CHILDREN R HAS IN HOUSEHOLD
R1211200	# NON-RESIDENT BIO CHILDREN R HAS
R1235800	SAMPLE TYPE.  CROSS-SECTIONAL OR OVERSAMPLE
R1312400	BIOCHILD, ID OF OTHER PARENT OF R BIO CHILD 01, FINAL (ROS ITEM)
R1312500	BIOCHILD, ID OF OTHER PARENT OF R BIO CHILD 02, FINAL (ROS ITEM)
R1312600	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 01 ID (ROS ITEM)
R1312700	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 02 ID (ROS ITEM)
R1482600	KEY!RACE_ETHNICITY, COMBINED RACE AND ETHNICITY (SYMBOL)
R2490600	BIOCHILD, BIO CHILD 01 SEX (ROS ITEM)
R2490700	BIOCHILD, BIO CHILD 02 SEX (ROS ITEM)
R2490800	BIOCHILD, BIO CHILD 03 SEX (ROS ITEM)
R2490901	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM) MONTH/YEAR
R2490902	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM) MONTH/YEAR
R2491001	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM) MONTH/YEAR
R2491002	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM) MONTH/YEAR
R2491101	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM) MONTH/YEAR
R2491102	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM) MONTH/YEAR
R2491200	BIOCHILD, BIO CHILD 01 IS DECEASED (ROS ITEM)
R2491300	BIOCHILD, BIO CHILD 02 IS DECEASED (ROS ITEM)
R2491400	BIOCHILD, BIO CHILD 03 IS DECEASED (ROS ITEM)
R2491500	BIOCHILD, BIO CHILD 01 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R2491600	BIOCHILD, BIO CHILD 02 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R2491700	BIOCHILD, BIO CHILD 03 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R2491800	BIOCHILD, BIO CHILD 01 ID (ROS ITEM)
R2491900	BIOCHILD, BIO CHILD 02 ID (ROS ITEM)
R2492000	BIOCHILD, BIO CHILD 03 ID (ROS ITEM)
R2492100	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 01 ID (ROS ITEM)
R2492200	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 02 ID (ROS ITEM)
R2492300	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 03 ID (ROS ITEM)
R2558900	DATE OF RS CHILD 01 BIRTH
R2558901	DATE OF RS CHILD 01 BIRTH
R2559000	DATE OF RS CHILD 02 BIRTH
R2559001	DATE OF RS CHILD 02 BIRTH
R2559100	DATE OF RS CHILD 03 BIRTH
R2559101	DATE OF RS CHILD 03 BIRTH
R2559200	MONTH CHILD 01 BORN (CONTINUOUS)
R2559300	MONTH CHILD 02 BORN (CONTINUOUS)
R2559400	MONTH CHILD 03 BORN (CONTINUOUS)
R2559500	DATE OF CHILD 01 DEATH
R2559501	DATE OF CHILD 01 DEATH
R2559600	MONTH CHILD 01 DIED (CONTINUOUS)
R2559700	CHILD 01 RESIDENCE STATUS
R2559800	CHILD 02 RESIDENCE STATUS
R2559900	CHILD 03 RESIDENCE STATUS
R2570100	# BIO CHILDREN R HAS IN HOUSEHOLD
R2570200	# NON-RESIDENT BIO CHILDREN R HAS
R3803900	BIOCHILD, BIO CHILD 01 SEX (ROS ITEM)
R3804000	BIOCHILD, BIO CHILD 02 SEX (ROS ITEM)
R3804100	BIOCHILD, BIO CHILD 03 SEX (ROS ITEM)
R3804201	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM)
R3804202	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM)
R3804301	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM)
R3804302	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM)
R3804401	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM)
R3804402	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM)
R3804500	BIOCHILD, BIO CHILD 01 IS DECEASED (ROS ITEM)
R3804600	BIOCHILD, BIO CHILD 02 IS DECEASED (ROS ITEM)
R3804700	BIOCHILD, BIO CHILD 03 IS DECEASED (ROS ITEM)
R3805100	BIOCHILD, BIO CHILD 01 PARENT ID (ROS ITEM)
R3805200	BIOCHILD, BIO CHILD 02 PARENT ID (ROS ITEM)
R3805300	BIOCHILD, BIO CHILD 03 PARENT ID (ROS ITEM)
R3805400	BIOCHILD, BIO CHILD 01 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R3805500	BIOCHILD, BIO CHILD 02 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R3805600	BIOCHILD, BIO CHILD 03 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R3805700	BIOCHILD, BIO CHILD 01 ID (ROS ITEM)
R3805800	BIOCHILD, BIO CHILD 02 ID (ROS ITEM)
R3805900	BIOCHILD, BIO CHILD 03 ID (ROS ITEM)
R3806000	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 01 ID (ROS ITEM)
R3806100	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 02 ID (ROS ITEM)
R3806200	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 03 ID (ROS ITEM)
R3880400	DATE OF RS CHILD 01 BIRTH
R3880401	DATE OF RS CHILD 01 BIRTH
R3880500	DATE OF RS CHILD 02 BIRTH
R3880501	DATE OF RS CHILD 02 BIRTH
R3880600	DATE OF RS CHILD 03 BIRTH
R3880601	DATE OF RS CHILD 03 BIRTH
R3880700	MONTH CHILD 01 BORN (CONTINUOUS)
R3880800	MONTH CHILD 02 BORN (CONTINUOUS)
R3880900	MONTH CHILD 03 BORN (CONTINUOUS)
R3881000	DATE OF CHILD 01 DEATH
R3881001	DATE OF CHILD 01 DEATH
R3881100	MONTH CHILD 01 DIED (CONTINUOUS)
R3881200	CHILD 01 RESIDENCE STATUS
R3881300	CHILD 02 RESIDENCE STATUS
R3881400	CHILD 03 RESIDENCE STATUS
R3892100	# BIO CHILDREN R HAS IN HOUSEHOLD
R3892200	# NON-RESIDENT BIO CHILDREN R HAS
R3960900	BIOCHILD, BIO CHILD 01 DATE OF DEATH (ROS ITEM)
R3960901	BIOCHILD, BIO CHILD 01 DATE OF DEATH (ROS ITEM)
R3961000	BIOCHILD, BIO CHILD 03 DATE OF DEATH (ROS ITEM)
R3961001	BIOCHILD, BIO CHILD 03 DATE OF DEATH (ROS ITEM)
R3988200	BIOCHILD, BIO CHILD 01 DATE OF DEATH (ROS ITEM)
R3988201	BIOCHILD, BIO CHILD 01 DATE OF DEATH (ROS ITEM)
R3988300	BIOCHILD, BIO CHILD 03 DATE OF DEATH (ROS ITEM)
R3988301	BIOCHILD, BIO CHILD 03 DATE OF DEATH (ROS ITEM)
R3988700	BIOCHILD, BIO CHILD 01 PARENT ID (ROS ITEM)
R3988800	BIOCHILD, BIO CHILD 02 PARENT ID (ROS ITEM)
R3988900	BIOCHILD, BIO CHILD 03 PARENT ID (ROS ITEM)
R5322100	BIOCHILD, BIO CHILD 01 SEX (ROS ITEM)
R5322200	BIOCHILD, BIO CHILD 02 SEX (ROS ITEM)
R5322300	BIOCHILD, BIO CHILD 03 SEX (ROS ITEM)
R5322401	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM)
R5322402	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM)
R5322501	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM)
R5322502	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM)
R5322601	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM)
R5322602	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM)
R5322700	BIOCHILD, BIO CHILD 01 DATE OF DEATH (ROS ITEM)
R5322701	BIOCHILD, BIO CHILD 01 DATE OF DEATH (ROS ITEM)
R5322800	BIOCHILD, BIO CHILD 02 DATE OF DEATH (ROS ITEM)
R5322801	BIOCHILD, BIO CHILD 02 DATE OF DEATH (ROS ITEM)
R5322900	BIOCHILD, BIO CHILD 03 DATE OF DEATH (ROS ITEM)
R5322901	BIOCHILD, BIO CHILD 03 DATE OF DEATH (ROS ITEM)
R5323000	BIOCHILD, BIO CHILD IS DECEASED (ROS ITEM)
R5323100	BIOCHILD, BIO CHILD IS DECEASED (ROS ITEM)
R5323200	BIOCHILD, BIO CHILD IS DECEASED (ROS ITEM)
R5323600	BIOCHILD, BIO CHILD 01 PARENT ID (ROS ITEM)
R5323700	BIOCHILD, BIO CHILD 02 PARENT ID (ROS ITEM)
R5323800	BIOCHILD, BIO CHILD 03 PARENT ID (ROS ITEM)
R5323900	BIOCHILD, BIO CHILD 01 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R5324000	BIOCHILD, BIO CHILD 02 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R5324100	BIOCHILD, BIO CHILD 03 RESIDES IN RS HOUSEHOLD (ROS ITEM)
R5324200	BIOCHILD, BIO CHILD 01 ID (ROS ITEM)
R5324300	BIOCHILD, BIO CHILD 02 ID (ROS ITEM)
R5324400	BIOCHILD, BIO CHILD 03 ID (ROS ITEM)
R5324500	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 01 ID (ROS ITEM)
R5324600	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 02 ID (ROS ITEM)
R5324700	BIOCHILD, BIO CHILD UNIQUE HOUSEHOLD ID NUMBER 03 ID (ROS ITEM)
R5459500	DATE OF RS CHILD 01 BIRTH
R5459501	DATE OF RS CHILD 01 BIRTH
R5459600	DATE OF RS CHILD 02 BIRTH
R5459601	DATE OF RS CHILD 02 BIRTH
R5459700	DATE OF RS CHILD 03 BIRTH
R5459701	DATE OF RS CHILD 03 BIRTH
R5459800	MONTH CHILD 01 BORN (CONTINUOUS)
R5459900	MONTH CHILD 02 BORN (CONTINUOUS)
R5460000	MONTH CHILD 03 BORN (CONTINUOUS)
R5460100	DATE OF CHILD 01 DEATH
R5460101	DATE OF CHILD 01 DEATH
R5460200	DATE OF CHILD 03 DEATH
R5460201	DATE OF CHILD 03 DEATH
R5460300	CHILD 01 RESIDENCE STATUS
R5460400	CHILD 02 RESIDENCE STATUS
R5460500	CHILD 03 RESIDENCE STATUS
R5474100	# BIO CHILDREN R HAS IN HOUSEHOLD
R5474200	# NON-RESIDENT BIO CHILDREN R HAS
R5535200	MONTH CHILD 01 DIED (CONTINUOUS)
R5535300	MONTH CHILD 03 DIED (CONTINUOUS)
R7063000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 SEX (ROS ITEM)
R7063100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 SEX (ROS ITEM)
R7063200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 SEX (ROS ITEM)
R7063300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 SEX (ROS ITEM)
R7063400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 SEX (ROS ITEM)
R7063501	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 BDATE (ROS ITEM)
R7063502	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 BDATE (ROS ITEM)
R7063601	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 BDATE (ROS ITEM)
R7063602	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 BDATE (ROS ITEM)
R7063701	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 BDATE (ROS ITEM)
R7063702	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 BDATE (ROS ITEM)
R7063801	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 BDATE (ROS ITEM)
R7063802	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 BDATE (ROS ITEM)
R7063901	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 BDATE (ROS ITEM)
R7063902	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 BDATE (ROS ITEM)
R7064000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 DATE OF DEATH (ROS ITEM)
R7064001	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 DATE OF DEATH (ROS ITEM)
R7064100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 DATE OF DEATH (ROS ITEM)
R7064101	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 DATE OF DEATH (ROS ITEM)
R7064200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 DATE OF DEATH (ROS ITEM)
R7064201	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 DATE OF DEATH (ROS ITEM)
R7064300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD IS DECEASED (ROS ITEM)
R7064400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD IS DECEASED (ROS ITEM)
R7064500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD IS DECEASED (ROS ITEM)
R7064600	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD IS DECEASED (ROS ITEM)
R7064700	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD IS DECEASED (ROS ITEM)
R7065300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 PARENT ID (ROS ITEM)
R7065400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 PARENT ID (ROS ITEM)
R7065500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 PARENT ID (ROS ITEM)
R7065600	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 PARENT ID (ROS ITEM)
R7065700	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 PARENT ID (ROS ITEM)
R7065800	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 RESIDES IN RS HH (ROS
R7065900	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 RESIDES IN RS HH (ROS
R7066000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 RESIDES IN RS HH (ROS
R7066100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 RESIDES IN RS HH (ROS
R7066200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 RESIDES IN RS HH (ROS
R7066300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 ID (ROS ITEM)
R7066400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 ID (ROS ITEM)
R7066500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 ID (ROS ITEM)
R7066600	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 ID (ROS ITEM)
R7066700	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 ID (ROS ITEM)
R7066800	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 UNIQUE ID NUMBER ID (ROS
R7066900	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 UNIQUE ID NUMBER ID (ROS
R7067000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 UNIQUE ID NUMBER ID (ROS
R7067100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 UNIQUE ID NUMBER ID (ROS
R7067200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 UNIQUE ID NUMBER ID (ROS
R7067300	BIOADOPTCHILD, CHILD 01 ADOPTED STATUS (ROS ITEM)
R7067400	BIOADOPTCHILD, CHILD 02 ADOPTED STATUS (ROS ITEM)
R7067500	BIOADOPTCHILD, CHILD 03 ADOPTED STATUS (ROS ITEM)
R7067600	BIOADOPTCHILD, CHILD 04 ADOPTED STATUS (ROS ITEM)
R7067700	BIOADOPTCHILD, CHILD 05 ADOPTED STATUS (ROS ITEM)
R7222500	DATE OF RS CHILD 01 BIRTH
R7222501	DATE OF RS CHILD 01 BIRTH
R7222600	DATE OF RS CHILD 02 BIRTH
R7222601	DATE OF RS CHILD 02 BIRTH
R7222700	DATE OF RS CHILD 03 BIRTH
R7222701	DATE OF RS CHILD 03 BIRTH
R7222800	DATE OF RS CHILD 04 BIRTH
R7222801	DATE OF RS CHILD 04 BIRTH
R7222900	DATE OF RS CHILD 05 BIRTH
R7222901	DATE OF RS CHILD 05 BIRTH
R7223000	MONTH CHILD 01 BORN (CONTINUOUS)
R7223100	MONTH CHILD 02 BORN (CONTINUOUS)
R7223200	MONTH CHILD 03 BORN (CONTINUOUS)
R7223300	MONTH CHILD 04 BORN (CONTINUOUS)
R7223400	MONTH CHILD 05 BORN (CONTINUOUS)
R7223500	DATE OF CHILD 01 DEATH
R7223501	DATE OF CHILD 01 DEATH
R7223600	DATE OF CHILD 03 DEATH
R7223601	DATE OF CHILD 03 DEATH
R7223700	CHILD 01 RESIDENCE STATUS
R7223800	CHILD 02 RESIDENCE STATUS
R7223900	CHILD 03 RESIDENCE STATUS
R7224000	CHILD 04 RESIDENCE STATUS
R7224100	CHILD 05 RESIDENCE STATUS
R7237800	# BIO CHILDREN R HAS IN HOUSEHOLD
R7237900	# NON-RESIDENT BIO CHILDREN R HAS
R7294800	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
R7294900	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
R7295000	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
R7295100	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
R7295200	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
R7295700	MONTH CHILD 01 DIED (CONTINUOUS)
R7295800	MONTH CHILD 03 DIED (CONTINUOUS)
S1314100	BIOADOPTCHILD, CHILD 01 ADOPTED STATUS (ROS ITEM)
S1314200	BIOADOPTCHILD, CHILD 02 ADOPTED STATUS (ROS ITEM)
S1314300	BIOADOPTCHILD, CHILD 03 ADOPTED STATUS (ROS ITEM)
S1314400	BIOADOPTCHILD, CHILD 04 ADOPTED STATUS (ROS ITEM)
S1314500	BIOADOPTCHILD, CHILD 05 ADOPTED STATUS (ROS ITEM)
S1314600	BIOADOPTCHILD, CHILD 06 ADOPTED STATUS (ROS ITEM)
S1314700	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
S1314800	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
S1314900	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
S1315000	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
S1315100	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
S1315200	BIOADOPTCHILD, ADOPTED OUT STATUS (ROS ITEM)
S1315301	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM)
S1315302	BIOCHILD, BIO CHILD 01 BDATE (ROS ITEM)
S1315401	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM)
S1315402	BIOCHILD, BIO CHILD 02 BDATE (ROS ITEM)
S1315501	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM)
S1315502	BIOCHILD, BIO CHILD 03 BDATE (ROS ITEM)
S1315601	BIOCHILD, BIO CHILD 04 BDATE (ROS ITEM)
S1315602	BIOCHILD, BIO CHILD 04 BDATE (ROS ITEM)
S1315701	BIOCHILD, BIO CHILD 05 BDATE (ROS ITEM)
S1315702	BIOCHILD, BIO CHILD 05 BDATE (ROS ITEM)
S1315801	BIOCHILD, BIO CHILD 06 BDATE (ROS ITEM)
S1315802	BIOCHILD, BIO CHILD 06 BDATE (ROS ITEM)
S1315900	BIOADOPTCHILD, BIO CHILD IS DECEASED (ROS ITEM)
S1316000	BIOADOPTCHILD, BIO CHILD IS DECEASED (ROS ITEM)
S1316100	BIOADOPTCHILD, BIO CHILD IS DECEASED (ROS ITEM)
S1316200	BIOADOPTCHILD, BIO CHILD IS DECEASED (ROS ITEM)
S1316300	BIOADOPTCHILD, BIO CHILD IS DECEASED (ROS ITEM)
S1316400	BIOADOPTCHILD, BIO CHILD IS DECEASED (ROS ITEM)
S1316500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 DOD (ROS ITEM)
S1316501	BIOCHILD, BIO CHILD 01 DOD (ROS ITEM)
S1316600	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 DOD (ROS ITEM)
S1316601	BIOCHILD, BIO CHILD 02 DOD (ROS ITEM)
S1316700	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 DOD (ROS ITEM)
S1316701	BIOCHILD, BIO CHILD 03 DOD (ROS ITEM)
S1316800	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 ID (ROS ITEM)
S1316900	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 ID (ROS ITEM)
S1317000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 ID (ROS ITEM)
S1317100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 ID (ROS ITEM)
S1317200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 ID (ROS ITEM)
S1317300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 06 ID (ROS ITEM)
S1318000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 SEX (ROS ITEM)
S1318100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 SEX (ROS ITEM)
S1318200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 SEX (ROS ITEM)
S1318300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 SEX (ROS ITEM)
S1318400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 SEX (ROS ITEM)
S1318500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 06 SEX (ROS ITEM)
S1319200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 PARENT ID (ROS ITEM)
S1319300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 PARENT ID (ROS ITEM)
S1319400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 PARENT ID (ROS ITEM)
S1319500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 PARENT ID (ROS ITEM)
S1319600	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 PARENT ID (ROS ITEM)
S1319700	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 06 PARENT ID (ROS ITEM)
S1319800	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 01 RESIDES IN RS HOUSEHOLD
S1319900	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 02 RESIDES IN RS HOUSEHOLD
S1320000	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 03 RESIDES IN RS HOUSEHOLD
S1320100	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 04 RESIDES IN RS HOUSEHOLD
S1320200	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 05 RESIDES IN RS HOUSEHOLD
S1320300	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD 06 RESIDES IN RS HOUSEHOLD
S1320400	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD UNIQUE HOUSEHOLD ID NUMBER
S1320500	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD UNIQUE HOUSEHOLD ID NUMBER
S1320600	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD UNIQUE HOUSEHOLD ID NUMBER
S1320700	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD UNIQUE HOUSEHOLD ID NUMBER
S1320800	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD UNIQUE HOUSEHOLD ID NUMBER
S1320900	BIOADOPTCHILD, BIOLOGICAL/ADOPTED CHILD UNIQUE HOUSEHOLD ID NUMBER
S1535600	DATE OF RS CHILD 01 BIRTH
S1535601	DATE OF RS CHILD 01 BIRTH
S1535700	DATE OF RS CHILD 02 BIRTH
S1535701	DATE OF RS CHILD 02 BIRTH
S1535800	DATE OF RS CHILD 03 BIRTH
S1535801	DATE OF RS CHILD 03 BIRTH
S1535900	DATE OF RS CHILD 04 BIRTH
S1535901	DATE OF RS CHILD 04 BIRTH
S1536000	DATE OF RS CHILD 05 BIRTH
S1536001	DATE OF RS CHILD 05 BIRTH
S1536100	DATE OF RS CHILD 06 BIRTH
